order_id,product_id,quantity,unit_price,discount,cost_ratio,line_revenue,line_cost,line_profit
O504081,P1080,1,158141.76,0.05,0.6368076877508229,150234.67,100705.89,49528.78
O504082,P1007,3,137259.38,0.0,0.6135164164852767,411778.14,252632.65,159145.49
O504082,P1031,1,53522.78,0.05,0.7619527478013997,50846.64,40781.83,10064.81
O504083,P1072,3,214074.64,0.0,0.520098100688433,642223.92,334019.44,308204.48
O504083,P1102,4,186157.13,0.0,0.5232241562727434,744628.52,389607.63,355020.89
O504084,P1063,1,216931.98,0.0,0.7906308576111765,216931.98,171513.12,45418.86
O504085,P1114,3,104148.2,0.0,0.6500839679898462,312444.6,203115.23,109329.37
O504086,P1050,2,117818.2,0.0,0.5986222324028391,235636.4,141057.19,94579.21
O504086,P1114,1,104148.2,0.05,0.7917071724445566,98940.79,82454.88,16485.91
O504087,P1049,3,40603.81,0.0,0.6099459910506322,121811.43,74298.39,47513.04
O504087,P1029,2,144066.83,0.0,0.5789372576424903,288133.66,166811.31,121322.35
O504088,P1029,1,144066.83,0.05,0.5984175856059989,136863.49,86212.12,50651.37
O504088,P1085,1,181785.91,0.15,0.7045016715432306,154518.02,128068.48,26449.54
O504088,P1091,2,72574.93,0.0,0.6909202522072235,145149.86,100286.98,44862.88
O504088,P1057,3,53992.88,0.0,0.6360041521465793,161978.64,103019.09,58959.55
O504088,P1030,4,156682.48,0.0,0.7619651200001174,626729.92,477546.34,149183.58
O504089,P1055,2,96331.16,0.0,0.6023212039681339,192662.32,116044.6,76617.72
O504089,P1113,4,104255.59,0.0,0.7978078118756202,417022.36,332703.7,84318.66
O504089,P1098,1,76476.37,0.0,0.7763489660728935,76476.37,59372.35,17104.02
O504090,P1061,2,125112.07,0.0,0.6565911121390203,250224.14,164294.95,85929.19
O504090,P1057,1,53992.88,0.0,0.6037803098743588,53992.88,32599.84,21393.04
O504090,P1064,3,245261.88,0.1,0.6214313645417404,662207.08,457240.27,204966.81
O504091,P1090,2,201891.55,0.05,0.6098300399541353,383593.94,246239.06,137354.88
O504091,P1051,3,245322.9,0.0,0.6232477719499449,735968.7,458690.85,277277.85
O504091,P1010,1,112348.57,0.0,0.7403929214504505,112348.57,83182.09,29166.48
O504091,P1111,2,123956.44,0.0,0.7189590256497989,247912.88,178239.2,69673.68
O504092,P1031,3,53522.78,0.0,0.5373699434317756,160568.34,86284.6,74283.74
O504093,P1016,2,70480.93,0.05,0.5067464789283762,133913.77,71431.93,62481.84
O504093,P1072,1,214074.64,0.05,0.5936762813703834,203370.91,127091.04,76279.87
O504094,P1023,2,158053.64,0.1,0.76490238243526,284496.55,241791.21,42705.34
O504094,P1015,4,88242.2,0.05,0.5577977816802715,335320.36,196885.21,138435.15
O504094,P1041,3,218012.41,0.0,0.6924244692236812,654037.23,452871.38,201165.85
O504094,P1051,4,245322.9,0.0,0.6942985824887307,981291.6,681309.37,299982.23
O504095,P1014,4,18181.31,0.05,0.5895402648266578,69088.98,42874.46,26214.52
O504095,P1039,2,181647.24,0.05,0.6748169238106314,345129.76,245157.26,99972.5
O504095,P1048,2,236234.36,0.0,0.5599629515913905,472468.72,264564.98,207903.74
O504095,P1006,1,140213.03,0.15,0.5084508228343828,119181.08,71291.43,47889.65
O504095,P1062,3,146010.64,0.0,0.6536299404720824,438031.92,286310.78,151721.14
O504096,P1040,1,135213.11,0.0,0.5221455429813328,135213.11,70600.92,64612.19
O504096,P1011,1,78373.98,0.0,0.6429331159576788,78373.98,50389.23,27984.75
O504096,P1044,2,34705.92,0.0,0.6083023514454396,69411.84,42223.39,27188.45
O504097,P1055,4,96331.16,0.0,0.586906461932597,385324.64,226149.52,159175.12
O504097,P1067,3,192073.84,0.0,0.713468813231427,576221.52,411116.08,165105.44
O504097,P1021,3,38242.39,0.0,0.586830670139402,114727.17,67325.42,47401.75
O504098,P1031,4,53522.78,0.05,0.596853978132197,203386.56,127781.14,75605.42
O504098,P1048,1,236234.36,0.0,0.7999505144101151,236234.36,188975.8,47258.56
O504098,P1044,2,34705.92,0.0,0.7254348950223993,69411.84,50353.77,19058.07
O504099,P1081,4,231890.12,0.05,0.6372838611366827,881182.46,591119.32,290063.14
O504099,P1007,3,137259.38,0.0,0.6495571209739266,411778.14,267473.42,144304.72
O504099,P1028,2,157357.87,0.0,0.5749130047766866,314715.74,180934.17,133781.57
O504099,P1063,1,216931.98,0.0,0.7547776938275582,216931.98,163735.42,53196.56
O504099,P1025,4,102837.58,0.0,0.6614836651339856,411350.32,272101.52,139248.8
O504100,P1116,2,89809.85,0.05,0.6751836947611664,170638.72,121276.29,49362.43
O504100,P1062,4,146010.64,0.0,0.6477596955103727,584042.56,378319.23,205723.33
O504100,P1071,2,30879.0,0.15,0.7310188256502596,52494.3,45146.26,7348.04
O504101,P1034,1,120984.33,0.0,0.7507223673299448,120984.33,90825.64,30158.69
O504101,P1104,4,189343.27,0.1,0.7679594827293101,681635.77,581631.84,100003.93
O504102,P1114,4,104148.2,0.15,0.6849681848066738,354103.88,285352.81,68751.07
O504102,P1064,3,245261.88,0.0,0.731436086646996,735785.64,538180.17,197605.47
O504102,P1056,2,74302.75,0.0,0.6763831053134586,148605.5,100514.25,48091.25
O504102,P1008,2,191427.85,0.0,0.578230362627499,382855.7,221378.79,161476.91
O504103,P1023,2,158053.64,0.15,0.6805348630883457,268691.19,215122.02,53569.17
O504103,P1010,1,112348.57,0.0,0.7443834993414917,112348.57,83630.42,28718.15
O504103,P1015,2,88242.2,0.0,0.6129371442142522,176484.4,108173.84,68310.56
O504104,P1020,3,146795.03,0.0,0.5550386010944378,440385.09,244430.72,195954.37
O504104,P1017,4,241738.68,0.1,0.7706581648858369,870259.25,745191.55,125067.7
O504105,P1020,3,146795.03,0.0,0.6061320549289779,440385.09,266931.52,173453.57
O504106,P1114,4,104148.2,0.0,0.791634721377912,416592.8,329789.33,86803.47
O504106,P1028,3,157357.87,0.15,0.6996422363978563,401262.57,330282.64,70979.93
O504107,P1088,4,77651.31,0.0,0.5716271307418366,310605.24,177550.38,133054.86
O504107,P1024,3,124268.87,0.0,0.6396594064303227,372806.61,238469.25,134337.36
O504108,P1073,3,112030.85,0.0,0.6145149902574994,336092.55,206533.91,129558.64
O504109,P1042,3,36140.48,0.1,0.7509225618793207,97579.3,81416.11,16163.19
O504109,P1081,2,231890.12,0.0,0.5516342183243148,463780.24,255837.05,207943.19
O504109,P1063,2,216931.98,0.0,0.647156668046393,433863.96,280777.95,153086.01
O504110,P1062,4,146010.64,0.0,0.6003627472897443,584042.56,350637.4,233405.16
O504110,P1041,4,218012.41,0.0,0.6960366324366905,872049.64,606978.49,265071.15
O504110,P1071,1,30879.0,0.0,0.5149635234028785,30879.0,15901.56,14977.44
O504110,P1119,2,237131.25,0.1,0.6473167084230834,426836.25,306998.04,119838.21
O504110,P1034,3,120984.33,0.0,0.7639598690984009,362952.99,277281.52,85671.47
O504111,P1044,2,34705.92,0.0,0.705055033162479,69411.84,48939.17,20472.67
O504111,P1037,4,241151.1,0.0,0.6135293919117599,964604.4,591813.15,372791.25
O504111,P1034,2,120984.33,0.1,0.5357751148926617,217771.79,129640.79,88131.0
O504111,P1075,2,223700.19,0.0,0.50820200532388,447400.38,227369.77,220030.61
O504111,P1040,3,135213.11,0.0,0.7741520436471329,405639.33,314026.52,91612.81
O504112,P1045,3,199375.82,0.0,0.5761047307417322,598127.46,344584.06,253543.4
O504112,P1100,4,185515.9,0.0,0.7401831865664966,742063.6,549263.0,192800.6
O504112,P1073,3,112030.85,0.0,0.5340357908658283,336092.55,179485.45,156607.1
O504113,P1103,3,39141.17,0.0,0.6719723127321402,117423.51,78905.35,38518.16
O504113,P1019,1,89430.15,0.0,0.6439976703353628,89430.15,57592.81,31837.34
O504113,P1057,2,53992.88,0.0,0.7368635058893728,107985.76,79570.77,28414.99
O504114,P1018,1,141196.37,0.0,0.7201866400946962,141196.37,101687.74,39508.63
O504114,P1034,2,120984.33,0.0,0.6209964578560692,241968.66,150261.68,91706.98
O504114,P1070,2,53316.73,0.05,0.6240936632675919,101301.79,66549.27,34752.52
O504115,P1027,3,220557.43,0.15,0.7788188310426762,562421.45,515322.84,47098.61
O504115,P1082,3,8702.56,0.0,0.7706210266331874,26107.68,20119.13,5988.55
O504115,P1061,1,125112.07,0.0,0.5415026179591251,125112.07,67748.51,57363.56
O504115,P1023,1,158053.64,0.0,0.7952923658973852,158053.64,125698.85,32354.79
O504116,P1106,3,166000.97,0.05,0.6391944323687536,473102.76,318320.69,154782.07
O504117,P1022,2,113234.76,0.0,0.5105363804997372,226469.52,115620.93,110848.59
O504117,P1053,1,216432.69,0.0,0.529310412489073,216432.69,114560.08,101872.61
O504117,P1018,4,141196.37,0.0,0.6326685050795903,564785.48,357321.99,207463.49
O504117,P1042,4,36140.48,0.0,0.7528386192642899,144561.92,108831.8,35730.12
O504118,P1092,4,55833.42,0.0,0.5494142102292394,223333.68,122702.7,100630.98
O504118,P1027,4,220557.43,0.05,0.5286107134467835,838118.23,466356.08,371762.15
O504118,P1088,1,77651.31,0.1,0.7913575698997524,69886.18,61449.95,8436.23
O504118,P1066,1,207569.65,0.0,0.6818507210323177,207569.65,141531.52,66038.13
O504118,P1102,2,186157.13,0.15,0.6945907458146647,316467.12,258606.04,57861.08
O504119,P1041,3,218012.41,0.0,0.5726611436986454,654037.23,374541.71,279495.52
O504120,P1027,3,220557.43,0.1,0.5867470031518743,595505.06,388234.23,207270.83
O504120,P1101,4,209199.57,0.0,0.7592189417865647,836798.28,635313.1,201485.18
O504120,P1004,4,137186.27,0.0,0.7189179699647527,548745.08,394502.7,154242.38
O504120,P1067,2,192073.84,0.0,0.6910339583171994,384147.68,265459.09,118688.59
O504121,P1031,4,53522.78,0.0,0.641116984205274,214091.12,137257.45,76833.67
O504121,P1002,1,98835.93,0.0,0.7507068337670448,98835.93,74196.81,24639.12
O504121,P1083,3,121303.49,0.0,0.7201450464363175,363910.47,262068.32,101842.15
O504122,P1016,1,70480.93,0.0,0.6342001440342457,70480.93,44699.02,25781.91
O504122,P1035,3,137584.05,0.0,0.5430143422322079,412752.15,224130.34,188621.81
O504122,P1095,4,249463.93,0.0,0.5269367774668484,997855.72,525806.88,472048.84
O504123,P1022,4,113234.76,0.1,0.6787051934190295,407645.14,307412.08,100233.06
O504123,P1100,2,185515.9,0.0,0.6117116204101872,371031.8,226964.46,144067.34
O504123,P1077,3,221332.33,0.1,0.6450109576314358,597597.29,428285.33,169311.96
O504124,P1047,1,219764.28,0.05,0.5821439427272956,208776.07,127934.44,80841.63
O504125,P1051,2,245322.9,0.1,0.6592612989211174,441581.22,323463.79,118117.43
O504126,P1084,1,173179.62,0.0,0.6784521191132322,173179.62,117494.08,55685.54
O504126,P1010,2,112348.57,0.0,0.7911408074699198,224697.14,177767.08,46930.06
O504126,P1019,2,89430.15,0.0,0.7342361670614835,178860.3,131325.7,47534.6
O504126,P1051,4,245322.9,0.1,0.5148754227959907,883162.44,505242.93,377919.51
O504126,P1082,1,8702.56,0.0,0.6771813450610711,8702.56,5893.21,2809.35
O504127,P1045,4,199375.82,0.0,0.6876206279856298,797503.28,548379.71,249123.57
O504127,P1075,4,223700.19,0.0,0.7431740516373437,894800.76,664992.71,229808.05
O504127,P1106,3,166000.97,0.0,0.7300053916348752,498002.91,363544.81,134458.1
O504128,P1067,1,192073.84,0.0,0.7047197147519599,192073.84,135358.22,56715.62
O504128,P1104,2,189343.27,0.0,0.6033045206998382,378686.54,228463.3,150223.24
O504128,P1029,2,144066.83,0.05,0.6200314219857237,273726.98,178651.92,95075.06
O504128,P1003,1,87735.23,0.0,0.5266603462378395,87735.23,46206.67,41528.56
O504128,P1019,1,89430.15,0.0,0.605499252544444,89430.15,54149.89,35280.26
O504129,P1095,4,249463.93,0.0,0.7652930715894005,997855.72,763652.07,234203.65
O504130,P1008,1,191427.85,0.0,0.615840161290088,191427.85,117888.96,73538.89
O504130,P1047,2,219764.28,0.05,0.6250794804177081,417552.13,274740.28,142811.85
O504130,P1094,2,6180.37,0.0,0.52675505341259,12360.74,6511.08,5849.66
O504130,P1011,4,78373.98,0.05,0.6292038730112044,297821.12,197252.85,100568.27
O504131,P1063,4,216931.98,0.1,0.6833331288049121,780955.13,592947.23,188007.9
O504132,P1056,2,74302.75,0.0,0.533782847287251,148605.5,79323.07,69282.43
O504132,P1062,4,146010.64,0.0,0.7556779832909831,584042.56,441348.1,142694.46
O504132,P1080,2,158141.76,0.0,0.7474129051691251,316283.52,236394.38,79889.14
O504132,P1112,4,23101.74,0.0,0.5956811040308371,92406.96,55045.08,37361.88
O504133,P1117,4,31305.53,0.05,0.5876936747918149,118961.01,73592.25,45368.76
O504133,P1018,1,141196.37,0.0,0.7731934175684914,141196.37,109172.1,32024.27
O504134,P1011,1,78373.98,0.0,0.5096012872753343,78373.98,39939.48,38434.5
O504134,P1037,1,241151.1,0.0,0.6545159119631443,241151.1,157837.23,83313.87
O504134,P1040,4,135213.11,0.05,0.583915542934446,513809.82,315812.15,197997.67
O504135,P1114,4,104148.2,0.1,0.6300816487641262,374933.52,262487.48,112446.04
O504136,P1079,1,129566.39,0.05,0.7219088278522813,123088.07,93535.12,29552.95
O504136,P1099,3,7521.56,0.0,0.710594387331833,22564.68,16034.33,6530.35
O504137,P1112,1,23101.74,0.0,0.7587969468827634,23101.74,17529.53,5572.21
O504137,P1092,3,55833.42,0.0,0.6184144242973976,167500.26,103584.58,63915.68
O504137,P1077,4,221332.33,0.0,0.6628574904366179,885329.32,586847.17,298482.15
O504137,P1082,1,8702.56,0.0,0.6812001673698994,8702.56,5928.19,2774.37
O504137,P1028,2,157357.87,0.1,0.5941348783774208,283244.17,186983.6,96260.57
O504138,P1063,2,216931.98,0.0,0.7880420694721795,433863.96,341903.05,91960.91
O504138,P1014,1,18181.31,0.05,0.6895080325673796,17272.24,12536.16,4736.08
O504138,P1047,3,219764.28,0.0,0.5097546961924532,659292.84,336077.62,323215.22
O504139,P1074,2,212354.34,0.0,0.6089173251945281,424708.68,258612.47,166096.21
O504139,P1029,4,144066.83,0.0,0.6422867759049798,576267.32,370128.88,206138.44
O504139,P1039,1,181647.24,0.05,0.6244417685338087,172564.88,113428.12,59136.76
O504139,P1099,1,7521.56,0.0,0.5106566257491925,7521.56,3840.93,3680.63
O504139,P1085,1,181785.91,0.0,0.6877625891059492,181785.91,125025.55,56760.36
O504140,P1013,4,51877.46,0.0,0.5749877425043235,207509.84,119315.61,88194.23
O504140,P1021,3,38242.39,0.0,0.7765384543024549,114727.17,89090.06,25637.11
O504141,P1098,1,76476.37,0.0,0.5970982158884697,76476.37,45663.9,30812.47
O504141,P1018,3,141196.37,0.0,0.5307545333451065,423589.11,224821.84,198767.27
O504141,P1016,3,70480.93,0.0,0.67226271745051,211442.79,142145.1,69297.69
O504142,P1056,4,74302.75,0.0,0.6125867213659859,297211.0,182067.51,115143.49
O504142,P1083,3,121303.49,0.0,0.7114476663807627,363910.47,258903.25,105007.22
O504142,P1102,2,186157.13,0.0,0.7761211723111019,372314.26,288960.98,83353.28
O504142,P1005,4,41919.68,0.15,0.7387691216350265,142526.91,123875.86,18651.05
O504142,P1051,4,245322.9,0.0,0.5006142973917773,981291.6,491248.6,490043.0
O504143,P1088,4,77651.31,0.0,0.6588474607493543,310605.24,204641.47,105963.77
O504143,P1102,1,186157.13,0.15,0.660519433565218,158233.56,122960.4,35273.16
O504143,P1079,4,129566.39,0.0,0.7642394996518446,518265.56,396079.01,122186.55
O504144,P1012,3,67796.38,0.05,0.7929915034362707,193219.68,161285.86,31933.82
O504144,P1041,1,218012.41,0.0,0.6234190541282804,218012.41,135913.09,82099.32
O504144,P1099,2,7521.56,0.0,0.5206041436334156,15043.12,7831.51,7211.61
O504144,P1115,3,20238.42,0.0,0.5874015351020614,60715.26,35664.24,25051.02
O504145,P1036,4,60026.44,0.1,0.5170461252777975,216095.18,124145.75,91949.43
O504145,P1108,1,212096.67,0.0,0.508368374839634,212096.67,107823.24,104273.43
O504145,P1090,4,201891.55,0.0,0.7573412153359786,807566.2,611603.17,195963.03
O504146,P1108,4,212096.67,0.15,0.6840452222147053,721128.68,580334.86,140793.82
O504147,P1105,2,193155.0,0.0,0.7837275505455313,386310.0,302761.79,83548.21
O504147,P1062,3,146010.64,0.0,0.6060206792833145,438031.92,265456.4,172575.52
O504147,P1112,4,23101.74,0.0,0.536006151553671,92406.96,49530.7,42876.26
O504148,P1027,2,220557.43,0.0,0.5955832278725409,441114.86,262720.61,178394.25
O504149,P1057,1,53992.88,0.05,0.5665929109714125,51293.24,30591.98,20701.26
O504149,P1112,1,23101.74,0.0,0.5794578427566451,23101.74,13386.48,9715.26
O504150,P1108,3,212096.67,0.0,0.6629518991926022,636290.01,421829.67,214460.34
O504150,P1033,2,13707.05,0.0,0.5824304627850752,27414.1,15966.81,11447.29
O504150,P1090,4,201891.55,0.15,0.5033006291954648,686431.27,406448.58,279982.69
O504150,P1106,1,166000.97,0.0,0.759395608052257,166000.97,126060.41,39940.56
O504150,P1023,4,158053.64,0.0,0.6871875387527409,632214.56,434449.97,197764.59
O504151,P1036,2,60026.44,0.0,0.6587706703110708,120052.88,79087.32,40965.56
O504151,P1075,4,223700.19,0.1,0.7430157123285906,805320.68,664851.02,140469.66
O504152,P1012,3,67796.38,0.15,0.5923381369817888,172880.77,120475.14,52405.63
O504152,P1042,3,36140.48,0.15,0.6267472603200792,92158.22,67952.84,24205.38
O504153,P1075,1,223700.19,0.0,0.6161121445599478,223700.19,137824.4,85875.79
O504153,P1083,1,121303.49,0.0,0.5122635934388178,121303.49,62139.36,59164.13
O504153,P1055,3,96331.16,0.0,0.7330008417690206,288993.48,211832.46,77161.02
O504154,P1058,4,191402.36,0.0,0.6976390276870903,765609.44,534119.03,231490.41
O504155,P1089,2,92244.02,0.1,0.5172924607737288,166039.24,95434.27,70604.97
O504155,P1115,3,20238.42,0.0,0.5013345364570814,60715.26,30438.66,30276.6
O504155,P1092,2,55833.42,0.0,0.5903184617402518,111666.84,65919.0,45747.84
O504156,P1117,3,31305.53,0.0,0.7502088670290266,93916.59,70457.06,23459.53
O504156,P1079,1,129566.39,0.0,0.5145400942051495,129566.39,66667.1,62899.29
O504157,P1110,2,25796.76,0.0,0.7089156059679146,51593.52,36575.45,15018.07
O504157,P1059,2,99088.96,0.0,0.6517869260521841,198177.92,129169.78,69008.14
O504157,P1092,3,55833.42,0.0,0.7532963377477615,167500.26,126177.33,41322.93
O504157,P1021,4,38242.39,0.0,0.7445105279332636,152969.56,113887.45,39082.11
O504157,P1077,4,221332.33,0.1,0.7502820903763698,796796.39,664246.73,132549.66
O504158,P1099,3,7521.56,0.0,0.7597046049941092,22564.68,17142.49,5422.19
O504158,P1029,2,144066.83,0.1,0.7192734865824999,259320.29,207246.9,52073.39
O504158,P1011,4,78373.98,0.0,0.7194665396042679,313495.92,225549.82,87946.1
O504158,P1092,3,55833.42,0.1,0.7176141455542621,150750.23,120200.56,30549.67
O504158,P1077,2,221332.33,0.0,0.6656565251353316,442664.66,294662.62,148002.04
O504159,P1087,4,37071.04,0.0,0.6844668377801627,148284.16,101495.59,46788.57
O504159,P1110,3,25796.76,0.0,0.6498662026519499,77390.28,50293.33,27096.95
O504159,P1063,2,216931.98,0.0,0.6904024009031757,433863.96,299540.72,134323.24
O504160,P1090,2,201891.55,0.0,0.537707716453429,403783.1,217117.29,186665.81
O504160,P1036,4,60026.44,0.0,0.7995212813128115,240105.76,191969.66,48136.1
O504161,P1008,2,191427.85,0.0,0.766091965060854,382855.7,293302.68,89553.02
O504161,P1094,3,6180.37,0.0,0.7283256429473051,18541.11,13503.97,5037.14
O504161,P1040,3,135213.11,0.0,0.6288274748085187,405639.33,255077.16,150562.17
O504161,P1107,3,192464.52,0.0,0.6338011921472542,577393.56,365952.73,211440.83
O504162,P1082,4,8702.56,0.0,0.7462290174433999,34810.24,25976.41,8833.83
O504163,P1044,3,34705.92,0.0,0.6944707005773868,104117.76,72306.73,31811.03
O504163,P1024,2,124268.87,0.0,0.7872470248211754,248537.74,195660.6,52877.14
O504163,P1061,4,125112.07,0.0,0.5070594356038515,500448.28,253757.02,246691.26
O504163,P1063,2,216931.98,0.0,0.5926656340292014,433863.96,257136.26,176727.7
O504164,P1082,3,8702.56,0.0,0.759754365646965,26107.68,19835.42,6272.26
O504164,P1031,2,53522.78,0.0,0.7678974648714297,107045.56,82200.01,24845.55
O504164,P1049,4,40603.81,0.0,0.5795030842711744,162415.24,94120.13,68295.11
O504164,P1116,2,89809.85,0.1,0.7026526746926193,161657.73,126210.26,35447.47
O504165,P1030,3,156682.48,0.05,0.7809229092629019,446545.07,367070.81,79474.26
O504166,P1059,1,99088.96,0.0,0.5811681052737849,99088.96,57587.34,41501.62
O504166,P1037,2,241151.1,0.0,0.6180649743740421,482302.2,298094.1,184208.1
O504167,P1071,2,30879.0,0.0,0.6161696495272087,61758.0,38053.41,23704.59
O504168,P1111,4,123956.44,0.0,0.5138973680480314,495825.76,254803.55,241022.21
O504168,P1015,1,88242.2,0.0,0.6631534288627006,88242.2,58518.12,29724.08
O504168,P1062,1,146010.64,0.0,0.5927399671279175,146010.64,86546.34,59464.3
O504169,P1105,4,193155.0,0.05,0.601221317559212,733989.0,464515.61,269473.39
O504169,P1096,3,170498.04,0.0,0.6871284340423309,511494.12,351462.15,160031.97
O504169,P1009,4,209077.89,0.0,0.7322929787261516,836311.56,612425.08,223886.48
O504170,P1055,2,96331.16,0.1,0.6100765741782397,173396.09,117538.77,55857.32
O504170,P1067,2,192073.84,0.0,0.6818440159119257,384147.68,261928.8,122218.88
O504170,P1031,3,53522.78,0.0,0.6476708284538847,160568.34,103995.43,56572.91
O504170,P1061,2,125112.07,0.0,0.633174300405188,250224.14,158435.49,91788.65
O504171,P1002,4,98835.93,0.0,0.5317517112516911,395343.72,210224.7,185119.02
O504172,P1056,3,74302.75,0.0,0.5624760931072249,222908.25,125380.56,97527.69
O504172,P1070,1,53316.73,0.0,0.7451161009091778,53316.73,39727.15,13589.58
O504173,P1106,3,166000.97,0.0,0.5941895580138914,498002.91,295908.13,202094.78
O504173,P1019,4,89430.15,0.0,0.5701132036027075,357720.6,203941.24,153779.36
O504174,P1116,2,89809.85,0.0,0.559882556341532,179619.7,100565.94,79053.76
O504175,P1041,1,218012.41,0.0,0.7037946911015023,218012.41,153435.98,64576.43
O504175,P1105,1,193155.0,0.1,0.5732095362238531,173839.5,110718.29,63121.21
O504175,P1044,2,34705.92,0.05,0.6111652034456677,65941.25,42422.1,23519.15
O504175,P1002,4,98835.93,0.05,0.6545380968727555,375576.53,258767.53,116809.0
O504176,P1058,2,191402.36,0.0,0.6354424958358458,382804.72,243250.39,139554.33
O504176,P1104,4,189343.27,0.0,0.7039484195173916,757373.08,533151.58,224221.5
O504176,P1065,1,104265.72,0.0,0.7913384859085917,104265.72,82509.48,21756.24
O504176,P1062,3,146010.64,0.0,0.771024319139699,438031.92,337733.26,100298.66
O504176,P1073,3,112030.85,0.05,0.6730164560427354,319287.92,226195.82,93092.1
O504177,P1064,4,245261.88,0.05,0.5444096106184303,931995.14,534091.7,397903.44
O504178,P1097,1,207803.45,0.1,0.5725122679396356,187023.1,118970.02,68053.08
O504179,P1091,3,72574.93,0.0,0.5644283413202629,217724.79,122890.04,94834.75
O504179,P1009,1,209077.89,0.0,0.6493133177511723,209077.89,135757.06,73320.83
O504180,P1030,4,156682.48,0.0,0.7447414140503299,626729.92,466751.73,159978.19
O504180,P1114,4,104148.2,0.0,0.7590970415793918,416592.8,316234.36,100358.44
O504180,P1004,3,137186.27,0.0,0.749120619180456,411558.81,308307.19,103251.62
O504180,P1003,4,87735.23,0.0,0.6545919645043832,350940.92,229723.11,121217.81
O504181,P1099,1,7521.56,0.0,0.6307122557193099,7521.56,4743.94,2777.62
O504181,P1019,4,89430.15,0.0,0.5730452435836618,357720.6,204990.09,152730.51
O504181,P1076,1,19364.57,0.05,0.6518483938387067,18396.34,12622.76,5773.58
O504181,P1017,1,241738.68,0.0,0.7336175431996492,241738.68,177343.74,64394.94
O504182,P1085,4,181785.91,0.0,0.5782719643864375,727143.64,420486.78,306656.86
O504182,P1035,2,137584.05,0.1,0.7576251764271157,247651.29,208474.28,39177.01
O504182,P1066,2,207569.65,0.0,0.7512005249223632,415139.3,311852.86,103286.44
O504183,P1038,2,227725.83,0.0,0.6884282036263716,455451.66,313545.77,141905.89
O504184,P1081,3,231890.12,0.0,0.651882018545964,695670.36,453495.0,242175.36
O504184,P1094,1,6180.37,0.1,0.7393743902411873,5562.33,4569.61,992.72
O504184,P1092,3,55833.42,0.1,0.6995487102292346,150750.23,117174.59,33575.64
O504184,P1096,2,170498.04,0.1,0.7998960120021019,306896.47,272761.4,34135.07
O504184,P1004,4,137186.27,0.05,0.6075275670547453,521307.83,333377.76,187930.07
O504185,P1104,3,189343.27,0.05,0.518031608185542,539628.32,294257.4,245370.92
O504185,P1044,1,34705.92,0.0,0.6053213064232317,34705.92,21008.23,13697.69
O504185,P1026,2,248486.7,0.1,0.7186595726282269,447276.06,357154.69,90121.37
O504186,P1009,4,209077.89,0.15,0.5631626192756963,710864.83,470979.41,239885.42
O504186,P1085,1,181785.91,0.0,0.6386382256593568,181785.91,116095.43,65690.48
O504187,P1012,4,67796.38,0.15,0.5295364622318713,230507.69,143602.62,86905.07
O504187,P1047,2,219764.28,0.0,0.652758659676541,439528.56,286906.07,152622.49
O504187,P1100,3,185515.9,0.1,0.5905292981443588,500892.93,328657.72,172235.21
O504188,P1102,2,186157.13,0.0,0.6139929372202169,372314.26,228598.33,143715.93
O504188,P1118,1,202825.86,0.0,0.7093286950738271,202825.86,143870.2,58955.66
O504188,P1119,2,237131.25,0.0,0.6039664540710608,474262.5,286438.64,187823.86
O504188,P1050,1,117818.2,0.0,0.5041036798550821,117818.2,59392.59,58425.61
O504188,P1070,4,53316.73,0.05,0.5056244432618868,202603.57,107832.97,94770.6
O504189,P1074,3,212354.34,0.0,0.7594719036963785,637063.02,483831.46,153231.56
O504189,P1102,1,186157.13,0.0,0.6195436854491571,186157.13,115332.47,70824.66
O504189,P1065,2,104265.72,0.0,0.6971993236906014,208531.44,145387.98,63143.46
O504189,P1014,3,18181.31,0.0,0.7661522174671833,54543.93,41788.95,12754.98
O504190,P1081,3,231890.12,0.0,0.6798993774433655,695670.36,472985.84,222684.52
O504190,P1018,1,141196.37,0.05,0.6684972405331999,134136.55,94389.38,39747.17
O504190,P1022,2,113234.76,0.15,0.7588424168986131,192499.09,171854.68,20644.41
O504190,P1070,4,53316.73,0.0,0.5124406023110527,213266.92,109286.63,103980.29
O504191,P1077,3,221332.33,0.1,0.7706248005820773,597597.29,511692.55,85904.74
O504191,P1111,1,123956.44,0.15,0.6595976009775716,105362.97,81761.37,23601.6
O504191,P1088,4,77651.31,0.1,0.5043538872777651,279544.72,156654.96,122889.76
O504191,P1028,1,157357.87,0.05,0.7416930453679899,149489.98,116711.24,32778.74
O504191,P1015,1,88242.2,0.0,0.7066105630681844,88242.2,62352.87,25889.33
O504192,P1077,3,221332.33,0.1,0.5217496449798208,597597.29,346440.19,251157.1
O504192,P1023,3,158053.64,0.1,0.5822916220239638,426744.83,276099.93,150644.9
O504193,P1089,4,92244.02,0.0,0.7528633692239068,368976.08,277788.57,91187.51
O504194,P1095,4,249463.93,0.0,0.5750974789996499,997855.72,573864.31,423991.41
O504194,P1020,1,146795.03,0.0,0.5093192603754376,146795.03,74765.54,72029.49
O504194,P1077,1,221332.33,0.0,0.5150827548649056,221332.33,114004.47,107327.86
O504195,P1083,2,121303.49,0.0,0.634137300709913,242606.98,153846.14,88760.84
O504196,P1018,4,141196.37,0.0,0.600129111202212,564785.48,338944.21,225841.27
